日付	伝票番号	得意先コード	得意先名	予備1	商品コード	商品名	寸法	材質	数量	予備2	単価	金額	行備考
20240105	00031353	36	有限会社 ユウア工業		999	植込みBT 平丸	M14x57x16x23	SNB7H	00000044.00		00000240.00	0000010560	④
20240105	00031353	36	有限会社 ユウア工業		999	植込みBT 平丸	M14x70x18x25	SNB7H	00000060.00		00000240.00	0000014400	④
20240105	00031370	36	有限会社 ユウア工業		999	リーマボルト	M12(P=1.25)x91x23s	S45CH	00000030.00		00000300.00	0000009000	③
20240105	00031371	54	株式会社 ヤマシタ		999	六角BT	13x5.5HxM6x12s	SUS304	00000003.00		00003000.00	0000009000	
20240105	00031372	01	株式会社 梅田精密		999	ボルト	φ22x10HxM16x30s	SUS329J4L	00000020.00		00000450.00	0000009000	６－０８０３００
20240105	00031372	01	株式会社 梅田精密		999	ボルト	φ22x10HxM16x30s	SUS329J4L	00000002.00		00001500.00	0000003000	６－０８０３００
20240105	00031373	01	株式会社 梅田精密		999	植込みBT 両平	M16x65x16x28	SUS403H	00000600.00		00000220.00	0000132000	５－２２１２００
20240105	00031434	01	株式会社 梅田精密		999	ボルト	M8x20	SS400	00000002.00		00001500.00	0000003000	６－０２１１０１
20240105	00031435	36	有限会社 ユウア工業		999	植込みBT 平丸	M14x57x16x23	SS400	00000500.00		00000120.00	0000060000	④
20240105	00031436	01	株式会社 梅田精密		999	変位ｾﾝｻｰ調整治具	φ35x3HxM8(P=1)x17s	SS400	00000300.00		00000250.00	0000075000	６－０２１１０１
